shot_id,shot_made_flag
19576,0.356086636
19591,0.328528302
19597,0.70108647
19619,0.555784857
19622,0.690883993
19623,0.408147133
19624,0.362835068
19627,0.429904254
19629,0.303747621
19633,0.342250635
19639,0.303763798
19641,0.323800621
19643,0.312500859
19649,0.275549513
19652,0.666881041
19657,0.346044898
19660,0.694319824
19668,0.951999118
19678,0.338585549
19686,0.656017502
19690,0.31921527
19694,0.474674734
19695,0.286286199
19702,0.687599049
19712,0.436230985
19720,0.659868921
19735,0.684008055
19739,0.308005854
19740,0.66258191
19743,0.343116154
19750,0.48595298
19752,0.678241388
19754,0.300079869
19762,0.504372973
19770,0.394311143
19775,0.547422356
19777,0.360863631
19782,0.397592485
19783,0.674477602
19786,0.358623946
19805,0.316643334
19808,0.369236931
19819,0.785983841
19821,0.311216394
19827,0.340713777
19830,0.514705689
19832,0.529647356
19833,0.287807071
19834,0.349693155
19843,0.341315813
19844,0.272890997
19846,0.327911764
19847,0.366457191
19850,0.731110228
19851,0.354145708
19861,0.720466331
19873,0.499883956
19878,0.357297854
19886,0.30859157
19892,0.785635145
19901,0.276896057
19902,0.483491019
19920,0.819307621
19921,0.345396815
19922,0.330787149
19929,0.782761009
19932,0.503020506
19935,0.358407591
19936,0.652747192
19946,0.72195558
19950,0.509992588
19952,0.567736923
19955,0.396443742
19976,0.235153049
19983,0.569275185
19987,0.331868618
19991,0.706330169
19996,0.634210627
20007,0.630969591
20015,0.382039325
20019,0.323521853
20023,0.423584816
20034,0.376352804
20036,0.394972028
20038,0.393739067
20039,0.384330054
20040,0.712919025
20045,0.475917621
20046,0.655827294
20048,0.404757577
20060,0.370227379
20068,0.156854364
20074,0.877133711
20111,0.334296643
20117,0.305045398
20125,0.374014075
20129,0.693603216
20134,0.344822416
20135,0.256704205
20139,0.351782874
20142,0.494660112
20147,0.640324721
20154,0.763804949
20157,0.258939258
20169,0.182931291
20179,0.292024022
20202,0.279423213
20207,0.408335772
20215,0.356885038
20216,0.540336459
20217,0.654279605
20218,0.63492266
20219,0.618460627
20226,0.372795737
20236,0.317076725
20239,0.350774615
20246,0.380784083
20247,0.245884271
20253,0.676274049
20255,0.280109337
20268,0.389844078
20270,0.764335415
20271,0.383755202
20279,0.556433917
20282,0.613957604
20295,0.349518491
20302,0.335652907
20305,0.626430403
20306,0.621365946
20308,0.315681084
20330,0.620545555
20335,0.464862554
20344,0.306192498
20349,0.794713803
20360,0.378862025
20362,0.745063888
20378,0.527546608
20394,0.287361557
20397,0.710951109
20403,0.288778934
20405,0.669715346
20415,0.278358506
20417,0.326698448
20420,0.30579599
20425,0.381717469
20430,0.637229423
20435,0.544024807
20443,0.472053974
20446,0.48484594
20458,0.296997056
20459,0.598743336
20467,0.261549107
20470,0.740119549
20482,0.568760338
20489,0.539555836
20495,0.340304916
20496,0.362861503
20497,0.699165716
20505,0.33294573
20509,0.625444346
20535,0.423862628
20539,0.664425292
20544,0.675755525
20547,0.36582098
20556,0.264076337
20557,0.564988275
20575,0.373011134
20577,0.325783101
20596,0.30539244
20597,0.464598483
20602,0.376768401
20603,0.350892272
20609,0.715968097
20618,0.375372842
20621,0.674838859
20628,0.263151019
20634,0.508734294
20637,0.3466259
20641,0.295629824
20642,0.402467828
20647,0.373637309
20655,0.568899423
20656,0.254619985
20661,0.278164154
20664,0.743804354
20674,0.789841854
20679,0.666590539
20680,0.3449675
20683,0.908089654
20687,0.352662777
20688,0.901649118
20695,0.378605317
20696,0.330062106
20699,0.315772822
20701,0.268435979
20702,0.246994623
20704,0.352151583
20721,0.398647931
20725,0.387205906
20731,0.372715802
20741,0.389959237
20742,0.37763361
20753,0.498907461
20756,0.309853731
20769,0.321714522
20771,0.454139805
20774,0.284428663
20777,0.424959489
20781,0.34723825
20797,0.650887221
20808,0.522666081
20810,0.591461923
20820,0.508707748
20823,0.909936326
20829,0.87119165
20832,0.309986858
20833,0.382479266
20837,0.315459056
20838,0.250513583
20839,0.316960513
20847,0.324357469
20861,0.382760482
20869,0.969778285
20875,0.281674434
20877,0.503757752
20889,0.333981565
20894,0.744924049
20901,0.716664794
20919,0.32616618
20923,0.356638989
20935,0.675695885
20937,0.292216962
20939,0.866498132
20940,0.336460728
20943,0.321017887
20946,0.736095851
20950,0.608723303
20961,0.774947136
20965,0.354832081
20967,0.648555405
20969,0.329995601
20970,0.379668625
20975,0.541088953
20987,0.624343994
20995,0.655751268
20998,0.74241808
21002,0.253942112
21012,0.860367684
21013,0.702597114
21015,0.369971254
21017,0.314153451
21020,0.330629095
21028,0.282355801
21031,0.377750295
21036,0.350134833
21040,0.287864859
21048,0.515767723
21049,0.313109544
21051,0.483730689
21070,0.284335933
21072,0.53356819
21079,0.578843217
21090,0.549728502
21093,0.356979452
21104,0.299043019
21114,0.33894215
21117,0.311129132
21120,0.274606963
21121,0.549568514
21132,0.182069033
21136,0.489950123
21139,0.526803111
21140,0.339192974
21146,0.571162221
21150,0.492395248
21178,0.593789207
21180,0.778329441
21198,0.343699985
21203,0.359983993
21210,0.29840465
21218,0.366929711
21220,0.311787485
21222,0.129363841
21228,0.497258169
21236,0.452650123
21239,0.239772359
21260,0.307065297
21267,0.241287576
21271,0.262682923
21279,0.237341833
21286,0.405492172
21288,0.425299985
21294,0.508433383
21298,0.294935769
21299,0.532937549
21300,0.682814186
21304,0.354577797
21307,0.336048096
21309,0.105673225
21311,0.229853344
21331,0.343975198
21332,0.754151486
21342,0.480466343
21345,0.593256841
21348,0.634040019
21353,0.497338535
21357,0.286083867
21369,0.506534368
21370,0.60223848
21371,0.377166938
21373,0.267776544
21385,0.559090611
21392,0.412084493
21401,0.458306195
21403,0.207287549
21406,0.475059574
21413,0.43752865
21414,0.557043528
21416,0.496077932
21423,0.693439738
21442,0.400947087
21443,0.223353386
21448,0.321801425
21459,0.549457668
21467,0.251450083
21474,0.531921868
21484,0.420312836
21488,0.72257643
21495,0.27628549
21498,0.283431963
21502,0.304835949
21503,0.535012177
21510,0.50824179
21516,0.721839795
21533,0.719354
21535,0.338144463
21539,0.243446685
21541,0.331434523
21544,0.551044784
21554,0.721477981
21569,0.324504949
21572,0.389983373
21578,0.29797363
21580,0.369425344
21584,0.315009788
21589,0.665857791
21595,0.360832721
21598,0.564169825
21599,0.403863772
21606,0.261135933
21623,0.28098767
21639,0.620239051
21641,0.301712954
21645,0.25545241
21647,0.540278502
21648,0.188241339
21657,0.329267864
21671,0.330469463
21673,0.225369683
21678,0.289266256
21696,0.487334701
21699,0.472959368
21700,0.320764456
21703,0.33084863
21710,0.34642741
21721,0.256232835
21727,0.41253197
21728,0.803278919
21731,0.358327797
21741,0.363627915
21744,0.785491419
21748,0.267568248
21753,0.27526209
21756,0.446016421
21763,0.355973509
21767,0.2230085
21772,0.722231946
21774,0.442606039
21775,0.658677674
21780,0.599355534
21787,0.513558785
21805,0.339779892
21828,0.257431651
21831,0.361651731
21837,0.247302377
21842,0.419269085
21849,0.24983654
21856,0.443205332
21858,0.365724103
21862,0.266721274
21864,0.295855404
21867,0.318814867
21879,0.372226365
21881,0.321463072
21883,0.286178748
21891,0.461318256
21892,0.287338969
21902,0.236978466
21909,0.270187458
21914,0.220487813
21918,0.302408182
21919,0.303168589
21926,0.266240222
21930,0.505470421
21934,0.558763036
21940,0.26236019
21945,0.209854054
21948,0.673319117
21953,0.311094078
21954,0.226908947
21956,0.381738082
21963,0.574118443
21970,0.376924678
21984,0.284473381
21997,0.316201188
21999,0.204905868
22001,0.339962458
22002,0.224491979
22010,0.68764137
22013,0.232258799
22022,0.308395674
22024,0.333765085
22028,0.246007925
22029,0.722717307
22045,0.355609914
22049,0.326507671
22064,0.603519143
22069,0.39150131
22074,0.371187013
22082,0.298569024
22084,0.272527248
22090,0.440970724
22096,0.551812397
22100,0.285711852
22105,0.307331773
22119,0.349538144
22130,0.314262703
22152,0.585570475
22155,0.279392132
22164,0.268003245
22173,0.330836413
22194,0.383333369
22209,0.2026367
22217,0.176197367
22220,0.228033957
22222,0.721361536
22244,0.21665798
22245,0.267139371
22250,0.447939173
22256,0.721930926
22261,0.685354467
22264,0.292073887
22270,0.403528871
22279,0.621196563
22280,0.273750797
22284,0.292664626
22288,0.327077507
22293,0.29406258
22297,0.94283443
22307,0.343643252
22310,0.25737813
22319,0.596418403
22324,0.228082092
22326,0.208588834
22327,0.26601658
22329,0.29533519
22331,0.676607975
22340,0.610183082
22342,0.489251877
22347,0.423367198
22351,0.356216933
22357,0.30171948
22361,0.336327735
22371,0.386408291
22373,0.334375205
22391,0.535868636
22404,0.704867444
22409,0.686318786
22411,0.266466232
22428,0.513480132
22436,0.588028153
22444,0.684338901
22445,0.297357093
22451,0.214253732
22463,0.312408052
22464,0.259508179
22467,0.648742637
22472,0.320867761
22485,0.670042726
22497,0.285641801
22504,0.466641746
22508,0.307751731
22516,0.29243062
22522,0.274507093
22527,0.456535034
22543,0.71864653
22549,0.219462684
22551,0.570304172
22557,0.527156307
22562,0.225527926
22567,0.357642151
22572,0.308327056
22575,0.277943576
22578,0.544984328
22579,0.348204852
22580,0.325894003
22581,0.300107313
22591,0.6113082
22593,0.311497252
22597,0.205904015
22600,0.415092257
22602,0.312774678
22603,0.354399678
22616,0.521418599
22617,0.254337159
22622,0.365669164
22623,0.352353282
22624,0.656915489
22628,0.302480953
22640,0.248336436
22641,0.385575074
22653,0.513624181
22660,0.200918337
22672,0.697465926
22674,0.330585586
22689,0.422918187
22698,0.344842279
22705,0.614445602
22709,0.766251294
22711,0.254439029
22714,0.674504077
22715,0.313835711
22729,0.414021054
22730,0.339920511
22733,0.346612877
22750,0.248697643
22754,0.653214396
22756,0.621457215
22758,0.567511465
22767,0.687275253
22768,0.40686748
22769,0.602297779
22776,0.207029872
22778,0.29027029
22780,0.678041533
22789,0.474414862
22797,0.519981307
22799,0.622603809
22814,0.337693888
22818,0.366468279
22821,0.410733241
22823,0.368050221
22841,0.16412733
22847,0.506580702
22848,0.44240101
22862,0.223237065
22875,0.791979916
22877,0.764097896
22887,0.320175685
22892,0.189823645
22899,0.666857975
22901,0.643495475
22907,0.373290793
22909,0.391033333
22926,0.387324127
22927,0.381701331
22930,0.412618166
22934,0.438963029
22937,0.436230377
22939,0.73121319
22949,0.336119261
22951,0.452998014
22955,0.293655104
22965,0.885698175
22966,0.689646733
22968,0.960428285
22972,0.337309396
22975,0.362869448
22981,0.381084244
22988,0.314849039
22994,0.350347044
22996,0.747141404
23011,0.666277184
23028,0.450829383
23031,0.375586085
23035,0.281969613
23038,0.316153265
23042,0.298099655
23049,0.799696341
23051,0.974835888
23053,0.277003944
23057,0.819085855
23058,0.314110817
23063,0.428715148
23064,0.393386713
23067,0.372136101
23071,0.399965793
23075,0.301487465
23077,0.760612853
23090,0.361406565
23094,0.480917572
23097,0.344023013
23103,0.284444756
23107,0.684062376
23117,0.33133968
23122,0.324003379
23124,0.249068579
23126,0.337863222
23129,0.690381589
23136,0.316615325
23141,0.346171673
23142,0.407522389
23147,0.326959036
23154,0.329108996
23159,0.316987916
23165,0.252055456
23171,0.749754874
23173,0.075386877
23175,0.371001211
23179,0.940748388
23182,0.782883361
23185,0.399879777
23188,0.369152594
23189,0.375216737
23209,0.295113579
23214,0.341560682
23215,0.390014466
23233,0.412587628
23241,0.461940136
23252,0.403016243
23255,0.454454396
23263,0.351722671
23281,0.330007212
23282,0.313220843
23289,0.280518401
23292,0.259088879
23296,0.358514325
23297,0.35185218
23301,0.366010701
23302,0.375034449
23304,0.314719
23309,0.339329226
23312,0.365970641
23316,0.365725041
23321,0.310299018
23342,0.269958247
23344,0.311660698
23350,0.284928205
23367,0.625862894
23368,0.272885423
23374,0.391762115
23387,0.291461336
23389,0.640196738
23399,0.738876388
23403,0.737388855
23406,0.971160888
23414,0.34745284
23415,0.14494812
23419,0.705183836
23436,0.335209816
23439,0.688037612
23444,0.399858851
23445,0.353681761
23455,0.253637625
23469,0.268635886
23472,0.182867505
23477,0.369531364
23478,0.643838989
23479,0.329753946
23487,0.352196911
23490,0.390091962
23491,0.737288008
23492,0.259674724
23494,0.323346383
23496,0.374847472
23497,0.322899213
23506,0.2368874
23515,0.416266962
23528,0.309653673
23532,0.400890005
23549,0.559043296
23551,0.259743388
23552,0.222864269
23555,0.348015522
23556,0.32677149
23564,0.712496892
23583,0.371135381
23592,0.383939305
23597,0.958361437
23601,0.266637131
23605,0.640402384
23615,0.306313777
23619,0.430649144
23621,0.89855216
23626,0.709793964
23635,0.428554679
23637,0.380059544
23640,0.341208374
23646,0.31356618
23655,0.367188342
23672,0.715947222
23673,0.380489798
23682,0.269430805
23683,0.411225099
23699,0.367358931
23704,0.762965082
23707,0.969844952
23713,0.278844471
23714,0.210986088
23716,0.291494056
23718,0.740689703
23721,0.202985627
23735,0.313223637
23737,0.428725782
23744,0.310657956
23749,0.694803872
23755,0.411986572
23769,0.631146972
23772,0.392343546
23773,0.200848274
23774,0.663677753
23779,0.246035641
23782,0.387136248
23793,0.424044296
23803,0.949427478
23828,0.568534889
23833,0.68854788
23834,0.733171341
23844,0.404557839
23845,0.692388868
23852,0.737629675
23855,0.713874885
23867,0.269397883
23872,0.676332975
23874,0.402477536
23880,0.274521106
23886,0.256987996
23898,0.330059233
23900,0.338666595
23903,0.274174527
23907,0.280586793
23908,0.758778378
23912,0.322436958
23916,0.284648789
23917,0.345450517
23918,0.31718834
23922,0.367132628
23928,0.306871276
23940,0.601894647
23944,0.382260786
23945,0.388479315
23951,0.279913025
23966,0.263666434
23970,0.23794118
23971,0.363624127
23976,0.511272239
23980,0.298903797
23987,0.968744952
23988,0.305549391
23993,0.391219489
23997,0.339387218
23998,0.329329869
23999,0.74042145
24010,0.603011066
24015,0.662915202
24023,0.323393655
24033,0.261011101
24046,0.673352904
24060,0.420606894
24062,0.325104798
24065,0.606974502
24070,0.368960749
24071,0.228059108
24073,0.296008101
24079,0.365060927
24082,0.954496801
24084,0.338052727
24089,0.377153936
24094,0.392834206
24100,0.359858421
24105,0.351998338
24106,0.173028416
24108,0.607931257
24111,0.963149118
24120,0.382189254
24125,0.589485059
24134,0.664265243
24140,0.357327816
24151,0.321899127
24153,0.363370923
24154,0.319585766
24161,0.37709496
24166,0.404132238
24170,0.519876202
24176,0.245232123
24182,0.654188527
24188,0.442324335
24190,0.338966129
24201,0.955717749
24211,0.799051067
24215,0.738361156
24216,0.91695069
24219,0.308628055
24222,0.666017642
24240,0.971098873
24243,0.303675295
24245,0.343767877
24251,0.268731081
24256,0.981877555
24258,0.293326146
24261,0.372433863
24263,0.42501419
24264,0.363747044
24266,0.314831021
24273,0.322787795
24278,0.484265244
24289,0.952215745
24292,0.331631983
24293,0.368931804
24298,0.973103973
24299,0.384895373
24303,0.644938997
24304,0.348785158
24305,0.385604462
24329,0.318888982
24341,0.356954976
24345,0.753259871
24353,0.329320175
24358,0.960205995
24364,0.678757324
24367,0.393750887
24370,0.643389674
24377,0.33347575
24380,0.300298531
24381,0.337274537
24387,0.404803692
24391,0.315230572
24409,0.962942758
24413,0.40545093
24416,0.3328353
24427,0.556532673
24439,0.204137773
24443,0.441242886
24448,0.387855991
24454,0.603950033
24455,0.299168507
24461,0.295898196
24464,0.421800087
24468,0.27648562
24469,0.287609757
24501,0.279632032
24508,0.376274973
24519,0.303774205
24520,0.972719222
24538,0.473884343
24540,0.730913848
24550,0.361797433
24552,0.329921515
24561,0.282246799
24577,0.530045258
24579,0.436239872
24580,0.389891644
24582,0.355718111
24591,0.701208342
24592,0.358721128
24599,0.729204193
24602,0.348306772
24606,0.354031972
24617,0.267986553
24619,0.852471607
24630,0.262364955
24633,0.852166068
24634,0.59675037
24638,0.350588906
24641,0.46745874
24644,0.460193647
24645,0.825261176
24656,0.342524902
24661,0.345978495
24663,0.685637535
24667,0.359161061
24669,0.56537305
24682,0.363070523
24698,0.340738433
24699,0.72041093
24702,0.322290145
24703,0.470633894
24717,0.337217626
24724,0.970357452
24731,0.306017021
24737,0.259625966
24740,0.471400053
24743,0.268088448
24744,0.968400258
24755,0.525180951
24757,0.312845224
24765,0.329021493
24766,0.287013971
24776,0.745914124
24787,0.96905903
24789,0.422892822
24791,0.231742982
24792,0.428912852
24804,0.233612022
24812,0.385566946
24816,0.405462671
24817,0.315860296
24820,0.635871325
24828,0.421980054
24832,0.33578534
24836,0.346969076
24842,0.741835262
24846,0.409371364
24847,0.353640928
24848,0.937804937
24851,0.759672016
24855,0.725699914
24856,0.379003508
24871,0.60875004
24874,0.355150017
24877,0.371765304
24889,0.344071277
24897,0.351304067
24899,0.771623344
24908,0.339427825
24913,0.73998593
24923,0.372769999
24933,0.395816286
24971,0.299108266
24973,0.971524118
24993,0.611145284
24998,0.509812061
25000,0.947238955
25001,0.963390985
25002,0.336384293
25003,0.971809416
25009,0.316435849
25024,0.252408084
25026,0.312720823
25027,0.931378898
25034,0.278598259
25050,0.325496643
25057,0.341912921
25067,0.770484348
25075,0.401220961
25081,0.410501211
25085,0.390270992
25093,0.350790628
25097,0.43939496
25103,0.391383908
25104,0.564682413
25109,0.360888282
25112,0.796942175
25113,0.37130746
25114,0.321439685
25119,0.277473814
25121,0.333874901
25122,0.855555521
25124,0.621808204
25131,0.345976667
25134,0.791743055
25144,0.269891434
25147,0.734081232
25148,0.441732143
25149,0.364396148
25155,0.459991236
25169,0.688425009
25177,0.611677644
25178,0.346608023
25179,0.437523303
25180,0.716436754
25191,0.58145329
25199,0.342139242
25232,0.408478086
25241,0.442522658
25242,0.775950508
25243,0.275742873
25246,0.292082627
25259,0.755875885
25265,0.640367842
25278,0.670704133
25280,0.356683101
25284,0.422718777
25286,0.69844561
25288,0.310770601
25318,0.976249118
25330,0.677752909
25333,0.375392261
25339,0.297153955
25340,0.663431943
25346,0.362805991
25349,0.74896456
25351,0.382966058
25361,0.655022401
25366,0.376422078
25368,0.950171925
25369,0.36856115
25370,0.412045566
25375,0.199013576
25376,0.7097722
25377,0.373174171
25379,0.38528292
25382,0.600160248
25386,0.574933397
25389,0.604140138
25399,0.380910058
25400,0.955152616
25401,0.718392037
25407,0.250542507
25409,0.264875963
25412,0.294881177
25416,0.303625773
25418,0.405306261
25423,0.348178692
25436,0.344194315
25439,0.331112375
25442,0.416968149
25445,0.945324231
25446,0.43363246
25453,0.305421109
25456,0.459109283
25458,0.295334075
25460,0.366030126
25461,0.33892572
25468,0.788162605
25470,0.372089325
25471,0.31134704
25482,0.399043647
25501,0.896905372
25504,0.635722518
25515,0.321723888
25518,0.401873561
25528,0.443575529
25533,0.339284925
25543,0.325414855
25548,0.340014674
25564,0.313779976
25572,0.652007374
25576,0.356000598
25577,0.411578899
25587,0.345381345
25591,0.362301349
25596,0.272241391
25598,0.263351206
25617,0.355354207
25618,0.904012375
25620,0.334336582
25623,0.381772558
25626,0.355788906
25628,0.313835962
25633,0.542900642
25637,0.44072469
25644,0.299396674
25662,0.295197986
25663,0.299261964
25673,0.550541678
25678,0.336159505
25685,0.321498779
25691,0.31902868
25706,0.363063157
25707,0.322413073
25723,0.432892448
25725,0.403016795
25735,0.659509008
25740,0.304175527
25759,0.318356018
25761,0.789472222
25769,0.326587463
25774,0.297170411
25779,0.633563492
25781,0.447537106
25784,0.944445221
25790,0.788423658
25796,0.392556761
25816,0.280561328
25847,0.338071489
25850,0.282045754
25852,0.726501388
25856,0.36501452
25866,0.414081176
25867,0.645372201
25868,0.349679446
25869,0.494473328
25877,0.752269439
25878,0.355031967
25890,0.389064696
25898,0.89777474
25899,0.350483112
25906,0.942235026
25907,0.70632375
25915,0.925203104
25932,0.680742391
25939,0.392370921
25946,0.623604738
25951,0.627631233
25959,0.407002894
25961,0.342568816
25964,0.450932939
25969,0.299678511
25980,0.277132973
25986,0.369095601
25992,0.151503962
25998,0.324014425
26000,0.382207987
26006,0.354272677
26009,0.316228934
26016,0.596551349
26023,0.929622793
26038,0.518237837
26041,0.287001206
26050,0.325885487
26051,0.978799118
26057,0.416631894
26060,0.094890018
26062,0.389201548
26067,0.976844952
26068,0.330954568
26072,0.403156894
26074,0.791507651
26075,0.330864489
26081,0.625312944
26108,0.671027689
26112,0.968202555
26113,0.293829087
26115,0.450340044
26122,0.331867068
26139,0.268178347
26162,0.389199716
26165,0.421722239
26173,0.330900657
26177,0.338603947
26179,0.386455991
26184,0.176599461
26190,0.308072728
26204,0.430899487
26205,0.035614458
26212,0.806818055
26215,0.340271454
26227,0.829116579
26232,0.654617424
26237,0.50910634
26246,0.585948308
26248,0.695498646
26249,0.418049606
26260,0.33272051
26263,0.320218388
26267,0.897963191
26269,0.404711627
26271,0.676953471
26273,0.687633642
26286,0.333395089
26297,0.31365368
26309,0.465135759
26313,0.332641037
26319,0.383809115
26329,0.359460992
26330,0.631372934
26333,0.386530377
26361,0.827267749
26366,0.540549631
26376,0.966801119
26378,0.489074315
26382,0.384565301
26389,0.364084544
26391,0.404070346
26401,0.652763953
26415,0.27403047
26419,0.704974283
26421,0.976739672
26422,0.38530007
26423,0.66021087
26424,0.534344453
26441,0.766309602
26442,0.323127175
26446,0.76880646
26447,0.35218719
26448,0.362291357
26451,0.392047658
26459,0.342314327
26465,0.239538578
26476,0.316966962
26481,0.377752111
26487,0.956029059
26501,0.28700098
26513,0.833234497
26517,0.187535839
26527,0.830400036
26534,0.886309497
26535,0.974361263
26545,0.364697822
26550,0.209784561
26558,0.30292204
26571,0.765362106
26573,0.324311999
26575,0.433913711
26578,0.209131557
26583,0.747572291
26590,0.367908461
26593,0.783530555
26602,0.301024244
26606,0.630084696
26613,0.651534102
26615,0.316831445
26618,0.338225903
26628,0.967001017
26630,0.699234722
26635,0.381982821
26645,0.360126825
26648,0.232681415
26651,0.313083931
26660,0.2772241
26663,0.616653449
26664,0.783490232
26665,0.763486507
26673,0.67416287
26675,0.328359387
26676,0.348542991
26677,0.313622799
26679,0.383944526
26687,0.387562011
26689,0.385609134
26697,0.40490256
26737,0.773287987
26747,0.954632452
26748,0.371713387
26749,0.39579369
26754,0.916144952
26759,0.337640498
26760,0.56763844
26765,0.34543129
26769,0.301414337
26771,0.319192324
26776,0.453429786
26778,0.280270919
26780,0.44895285
26783,0.143365791
26785,0.432586885
26800,0.355583215
26804,0.247655105
26812,0.361932188
26816,0.33298832
26823,0.71942291
26834,0.299062156
26836,0.762738008
26841,0.566974891
26845,0.40739711
26849,0.410524127
26854,0.69420037
26858,0.45841567
26860,0.209966964
26866,0.356322043
26871,0.231053966
26873,0.439667527
26905,0.37550368
26907,0.378381656
26920,0.675651268
26924,0.302988837
26930,0.254731863
26942,0.603109602
26944,0.452364675
26949,0.607643334
26952,0.956501017
26956,0.370390793
26973,0.326620346
26977,0.343419483
26993,0.674082167
26997,0.290253934
26999,0.615929941
27021,0.381817271
27023,0.391918491
27025,0.037791716
27027,0.415875087
27032,0.756594136
27034,0.274800963
27036,0.562366929
27045,0.359987994
27050,0.245349724
27051,0.770930234
27055,0.373567177
27056,0.395440793
27060,0.39059865
27061,0.806612008
27066,0.740713183
27070,0.308659886
27073,0.179787079
27077,0.801913567
27085,0.463223561
27086,0.389691154
27099,0.329578689
27105,0.304302974
27109,0.357490989
27125,0.34137668
27135,0.344721893
27139,0.677338768
27140,0.942535166
27141,0.379182961
27142,0.342465094
27144,0.273677131
27148,0.426147658
27154,0.441106894
27162,0.687471239
27175,0.510221608
27176,0.407082002
27178,0.66060349
27197,0.418306565
27204,0.403756781
27205,0.432751949
27206,0.226209712
27207,0.353199091
27216,0.396183135
27230,0.331950372
27234,0.284912224
27241,0.37609865
27249,0.977766975
27251,0.186049054
27252,0.769752294
27256,0.761402188
27257,0.562537368
27263,0.322696404
27268,0.382515793
27269,0.3356015
27276,0.328552804
27279,0.706263336
27288,0.733303706
27295,0.244501206
27299,0.252028896
27302,0.438087787
27304,0.355929824
27316,0.59653677
27318,0.282515003
27330,0.36806996
27333,0.683938768
27335,0.406985925
27339,0.287412564
27341,0.599728598
27342,0.35130256
27345,0.418930689
27347,0.502591929
27354,0.531296889
27361,0.310341283
27375,0.686392415
27387,0.713509168
27390,0.663753307
27392,0.913111524
27399,0.219941677
27403,0.330751939
27410,0.521725801
27423,0.316650401
27429,0.25019116
27432,0.438855738
27436,0.410663831
27437,0.638596203
27441,0.657021203
27444,0.5637856
27445,0.285921522
27448,0.578404827
27454,0.419760695
27459,0.288406711
27465,0.331605411
27478,0.952830184
27479,0.411953146
27481,0.629635061
27483,0.573668214
27486,0.301902097
27498,0.365913711
27505,0.40316448
27507,0.302941731
27509,0.282416445
27514,0.34681334
27527,0.77290321
27535,0.225940456
27544,0.271231092
27545,0.381849218
27556,0.287792507
27563,0.328977816
27569,0.366852009
27585,0.640134692
27589,0.338001771
27605,0.359238989
27608,0.740538511
27609,0.3116634
27611,0.302178511
27621,0.508327475
27626,0.733248109
27629,0.317403379
27645,0.800084791
27651,0.281034173
27654,0.363260158
27656,0.768341699
27663,0.713499675
27673,0.230415798
27677,0.311817369
27678,0.266920654
27680,0.336631132
27681,0.371526935
27684,0.271697822
27688,0.273591249
27706,0.349997546
27709,0.35526757
27720,0.334191742
27722,0.36978647
27733,0.679637509
27734,0.642723847
27739,0.351663074
27746,0.351386095
27751,0.844054774
27755,0.307591154
27777,0.502206641
27783,0.225503673
27795,0.359238927
27805,0.321869261
27811,0.326276206
27815,0.297067873
27823,0.416843764
27856,0.308095992
27873,0.440332939
27883,0.28256043
27885,0.731885292
27887,0.781535369
27899,0.500355377
27921,0.388539968
27924,0.423757821
27927,0.370831147
27929,0.301169897
27932,0.403923832
27943,0.468672822
27945,0.378876451
27952,0.460813099
27957,0.785742175
27960,0.431038387
27966,0.347633374
27968,0.795076339
27980,0.754473561
27984,0.280600443
27994,0.386766529
27995,0.327179292
28002,0.69764618
28004,0.676992029
28006,0.258786289
28028,0.733600126
28042,0.775423282
28043,0.306986693
28055,0.682181636
28061,0.297345121
28063,0.620055751
28077,0.402513989
28090,0.73010649
28093,0.368326825
28095,0.364300277
28096,0.663254537
28098,0.854558171
28099,0.33721618
28111,0.313396536
28115,0.398122658
28123,0.369738135
28125,0.430604916
28126,0.774156667
28129,0.714899564
28131,0.380739461
28139,0.397153692
28146,0.306222524
28153,0.783107148
28155,0.418738282
28160,0.721365949
28166,0.355544261
28167,0.753340716
28176,0.723228716
28185,0.346169261
28187,0.723623563
28195,0.805409388
28203,0.19619812
28206,0.427175041
28209,0.298012013
28210,0.314127594
28211,0.389309368
28216,0.40571468
28234,0.405947854
28235,0.774773712
28248,0.355011355
28255,0.370591367
28266,0.366008492
28277,0.322924391
28286,0.359427213
28288,0.336300864
28289,0.591440949
28290,0.342085513
28296,0.343255541
28300,0.789383521
28306,0.326548183
28307,0.424085927
28309,0.381215094
28327,0.386270439
28336,0.373727594
28345,0.369966962
28355,0.332042613
28361,0.316113316
28362,0.355183122
28374,0.307540905
28380,0.770886179
28381,0.357036961
28393,0.236287287
28394,0.339375477
28405,0.322499625
28413,0.2682169
28426,0.734010184
28428,0.783590481
28429,0.76379787
28442,0.376328244
28445,0.231176289
28457,0.943577555
28459,0.705844584
28462,0.414549077
28478,0.197727385
28490,0.353706544
28492,0.328081934
28499,0.16883494
28500,0.301238539
28506,0.76592903
28509,0.383231155
28513,0.341404046
28516,0.341987787
28519,0.956767106
28526,0.27610954
28527,0.220592072
28528,0.759442316
28533,0.385038482
28547,0.374958237
28551,0.418930377
28563,0.48117172
28566,0.463438387
28568,0.373006277
28580,0.344565813
28589,0.35478124
28590,0.787060308
28606,0.502276567
28613,0.402434261
28615,0.268862224
28619,0.254325686
28629,0.660794136
28633,0.340704824
28635,0.741505281
28646,0.298338706
28648,0.689874026
28651,0.354103552
28660,0.733184939
28681,0.312619035
28693,0.576570256
28696,0.381987025
28703,0.431151989
28709,0.415250532
28712,0.693479235
28718,0.334809933
28719,0.57991404
28727,0.247187224
